"Address","Date","Rent","Aprt_Type","Building_Type"
"2400 Virginia Ave NW, Washington, DC 20037","2026/03/02",3228,"2 Beds","Apartment"
"2020 F St NW, Washington, DC 20006","2026/03/02",1796,"Studio","Apartment"
"2020 F St NW, Washington, DC 20006","2026/03/02",2340,"1 Bed","Apartment"
"1221 24th St NW, Washington, DC 20037","2026/03/02",3100,"1 Bed","Apartment"
"1221 24th St NW, Washington, DC 20037","2026/03/02",4120,"2 Beds","Apartment"
"1263 First St SE, Washington, DC 20003","2026/03/02",1723,"Studio","Apartment"
"1263 First St SE, Washington, DC 20003","2026/03/02",1952,"1 Bed","Apartment"
"1263 First St SE, Washington, DC 20003","2026/03/02",3150,"2 Beds","Apartment"
"70 I St SE, Washington, DC 20003","2026/03/02",1830,"Studio","Apartment"
"70 I St SE, Washington, DC 20003","2026/03/02",1775,"1 Bed","Apartment"
"70 I St SE, Washington, DC 20003","2026/03/02",2673,"2 Beds","Apartment"
"2401 Calvert St NW, Washington, DC 20008","2026/03/02",1803,"Studio","Apartment"
"2401 Calvert St NW, Washington, DC 20008","2026/03/02",2116,"1 Bed","Apartment"
"1151-1551 4th St SW, Washington, DC 20024","2026/03/02",1970,"Studio","Apartment"
"1151-1551 4th St SW, Washington, DC 20024","2026/03/02",1639,"1 Bed","Apartment"
"1151-1551 4th St SW, Washington, DC 20024","2026/03/02",2049,"2 Beds","Apartment"
